src,dst,similarity
DB00385,DB00537,0.5168623654465003
DB00385,DB00694,0.6952646103022345
DB00385,DB00773,0.6606461349828693
DB00385,DB00970,0.6399685936365381
DB00385,DB00997,0.6457717784905214
DB00385,DB01137,0.6232160584052472
DB00385,DB01165,0.6232160584052472
DB00385,DB01177,0.7334558823529411
DB00385,DB01204,0.6998420221169037
DB00387,DB00177,0.5090601544937602
DB00387,DB00193,0.6163507359636106
DB00387,DB00211,0.5286224211126637
DB00387,DB00245,0.5429526725063812
DB00387,DB00246,0.5524332721474162
DB00387,DB00268,0.5427257509353378
DB00387,DB00275,0.5063341953300595
DB00387,DB00295,0.5058853115670658
DB00387,DB00318,0.5371789554128038
DB00387,DB00332,0.6332472923765032
DB00387,DB00342,0.6540347730024219
DB00387,DB00354,0.5302778509541143
DB00387,DB00363,0.5554446442973515
DB00387,DB00366,0.5445859513842065
DB00387,DB00376,0.9752415160375688
DB00387,DB00387,1.0
DB00387,DB00388,0.532424610398724
DB00387,DB00391,0.5030491568835562
DB00387,DB00392,0.6345342480556481
DB00387,DB00408,0.542242539446257
DB00387,DB00420,0.6044302604774852
DB00387,DB00424,0.8695652173913043
DB00387,DB00454,0.5416670520610968
DB00387,DB00457,0.5122248572346335
DB00387,DB00477,0.5056974384282714
DB00387,DB00484,0.5172161685946256
DB00387,DB00497,0.5297396315667345
DB00387,DB00502,0.5074224472368954
DB00387,DB00508,0.5803493812542894
DB00387,DB00572,0.7297642861666039
DB00387,DB00575,0.5246067260435057
DB00387,DB00611,0.5841139858672781
DB00387,DB00623,0.506156165509918
DB00387,DB00633,0.504204436121651
DB00387,DB00647,0.5413683867900515
DB00387,DB00656,0.5181410700212016
DB00387,DB00668,0.5213373411429152
DB00387,DB00670,0.5367207922951612
DB00387,DB00678,0.5112267583275595
DB00387,DB00699,0.5218751814374522
DB00387,DB00704,0.5528402921396108
DB00387,DB00715,0.5002628698274364
DB00387,DB00747,0.7206212056170719
DB00387,DB00767,0.6524302680098192
DB00387,DB00796,0.5017529257198
DB00387,DB00800,0.5211418389076572
DB00387,DB00804,0.5081233392685933
DB00387,DB00809,0.863849765258216
DB00387,DB00810,0.6141524897884926
DB00387,DB00813,0.539751510058566
DB00387,DB00835,0.8240341062302142
DB00387,DB00837,0.5003297654790858
DB00387,DB00844,0.5575868396317445
DB00387,DB00863,0.5283628799731681
DB00387,DB00875,0.5539532252749748
DB00387,DB00876,0.5151837528521833
DB00387,DB00899,0.5483530887768485
DB00387,DB00921,0.5552961468930143
DB00387,DB00933,0.5007099197740866
DB00387,DB00938,0.5009614391324838
DB00387,DB00956,0.5376797396874535
DB00387,DB01018,0.5112660800152381
DB00387,DB01019,0.6685750636132316
DB00387,DB01062,0.8201116580517644
DB00387,DB01069,0.574114117885087
DB00387,DB01075,0.5705302591258054
DB00387,DB01085,0.8495934959349594
DB00387,DB01142,0.537591105459983
DB00387,DB01184,0.5261185583386226
DB00387,DB01192,0.5445680134017145
DB00387,DB01200,0.5017888234992007
DB00387,DB01221,0.5129433180611258
DB00387,DB01224,0.5846023995487472
DB00387,DB01231,0.8343959345643018
DB00387,DB01233,0.5311248677425672
DB00387,DB01235,0.5063317141587937
DB00387,DB01238,0.5547201976271127
DB00387,DB01239,0.6088457360925479
DB00387,DB01359,0.5097653550431746
DB00387,DB01403,0.5707152819023925
DB00387,DB01409,0.6750031071035075
DB00387,DB01608,0.5079380618492554
DB00387,DB01618,0.5481840408356154
DB00387,DB04365,0.5342767060253782
DB00387,DB05271,0.5395707397522855
DB00387,DB06144,0.5125894322144856
DB00387,DB06230,0.5541539423851852
DB00387,DB08801,0.5714525390016584
DB00387,DB08810,0.5129970218108878
DB00387,DB09205,0.5241710692070446
DB00387,DB09223,0.5449326516653283
DB00387,DB13025,0.5149511573324564
DB00387,DB13919,0.5036973358939615
DB00388,DB00014,0.5046305779914649
DB00388,DB00050,0.504339309753623
DB00388,DB00177,0.5042710880802801
DB00388,DB00187,0.5006356528876056
DB00388,DB00193,0.5233145914467392
DB00388,DB00211,0.8705772811918063
DB00388,DB00221,0.5425659745112
DB00388,DB00246,0.5008049365162174
DB00388,DB00264,0.515152471571502
DB00388,DB00268,0.6158585774899316
DB00388,DB00275,0.5036169321458592
DB00388,DB00295,0.5426422534410899
DB00388,DB00318,0.5723936638220598
DB00388,DB00335,0.5132353680964487
DB00388,DB00342,0.5015601845019441
DB00388,DB00346,0.6711356153174451
DB00388,DB00353,0.5032357651905618
DB00388,DB00363,0.5142839884390975
DB00388,DB00368,0.585359837143844
DB00388,DB00370,0.5145234872748659
DB00388,DB00376,0.5316684945950914
DB00388,DB00387,0.532424610398724
DB00388,DB00388,1.0
DB00388,DB00392,0.5104187307978175
DB00388,DB00420,0.582417128957766
DB00388,DB00424,0.5331755572447472
DB00388,DB00449,0.5300296647149233
DB00388,DB00450,0.570234935606551
DB00388,DB00457,0.6145032398843602
DB00388,DB00475,0.50174578900667
DB00388,DB00477,0.514739015101506
DB00388,DB00484,0.5663619865653985
DB00388,DB00497,0.5316549057521943
DB00388,DB00521,0.5065997870347557
DB00388,DB00571,0.5222438634736334
DB00388,DB00572,0.5106678840267633
DB00388,DB00575,0.7513231321608403
DB00388,DB00590,0.6435929193127478
DB00388,DB00598,0.6052235873594207
DB00388,DB00611,0.5660182341735399
DB00388,DB00612,0.5035756218450068
DB00388,DB00633,0.571342657173053
DB00388,DB00640,0.5151529841518293
DB00388,DB00647,0.5502480964049526
DB00388,DB00656,0.5338154757635273
DB00388,DB00668,0.6374378362791578
DB00388,DB00678,0.5042359568380664
DB00388,DB00679,0.5582409195944829
DB00388,DB00692,0.6168301020941195
DB00388,DB00696,0.536508234331317
DB00388,DB00699,0.6555420041190386
DB00388,DB00704,0.5603919213242294
DB00388,DB00706,0.6822660098522167
DB00388,DB00714,0.5079129332338544
DB00388,DB00734,0.5127047203552063
DB00388,DB00747,0.5159057109652117
DB00388,DB00751,0.5121355028931865
DB00388,DB00770,0.5020850253769436
DB00388,DB00800,0.6883230520836396
DB00388,DB00809,0.539409358677844
DB00388,DB00813,0.5177787198598618
DB00388,DB00816,0.5291822300300432
DB00388,DB00824,0.5134754018263715
DB00388,DB00831,0.5054250066947038
DB00388,DB00835,0.5487443889628385
DB00388,DB00841,0.5330597087358365
DB00388,DB00844,0.5627569076145281
DB00388,DB00866,0.5203441050520774
DB00388,DB00875,0.544304545107054
DB00388,DB00876,0.5053821266633727
DB00388,DB00899,0.5586878584968743
DB00388,DB00921,0.5644580634135875
DB00388,DB00938,0.5033576085474337
DB00388,DB00953,0.5087362883842844
DB00388,DB00956,0.5529432067716863
DB00388,DB00960,0.5238035782686422
DB00388,DB00968,0.5471081345192599
DB00388,DB00983,0.5147645743727759
DB00388,DB01001,0.5344350610850631
DB00388,DB01018,0.5640393975037141
DB00388,DB01062,0.533118282851554
DB00388,DB01069,0.5143558507844525
DB00388,DB01075,0.5161340553051313
DB00388,DB01085,0.5320056744959171
DB00388,DB01142,0.5138845992865109
DB00388,DB01149,0.5327797533295271
DB00388,DB01162,0.6425992523931977
DB00388,DB01184,0.5143514339558356
DB00388,DB01192,0.5598374532096589
DB00388,DB01193,0.5071079171160565
DB00388,DB01200,0.5303722408143757
DB00388,DB01203,0.5056981426799664
DB00388,DB01214,0.5029412504493899
DB00388,DB01224,0.5269431523605377
DB00388,DB01231,0.5374223121555833
DB00388,DB01235,0.5356987439553662
DB00388,DB01238,0.5001855413025876
DB00388,DB01239,0.5143832093954704
DB00388,DB01240,0.5212677970941012
DB00388,DB01267,0.5136475727926241
DB00388,DB01288,0.5274838547667682
DB00388,DB01297,0.5086284756589944
DB00388,DB01359,0.5173911111955004
DB00388,DB01364,0.6126800972975696
DB00388,DB01403,0.5689604109340893
DB00388,DB01579,0.5451700368254687
DB00388,DB04846,0.5111929097119842
DB00388,DB04855,0.5313639266975246
DB00388,DB04871,0.5093703594071843
DB00388,DB05271,0.5128851572736558
DB00388,DB06144,0.5951624404187822
DB00388,DB06216,0.5066149316299888
DB00388,DB06230,0.5632118641893317
DB00388,DB06594,0.520474786309656
DB00388,DB08801,0.5157227166661257
DB00388,DB09166,0.5013991707498624
DB00388,DB09203,0.7588235294117647
DB00388,DB09205,0.7483264162330899
DB00388,DB09223,0.5094472760213212
DB00388,DB09242,0.5076437669682851
DB00388,DB13025,0.5367511693090337
DB00388,DB13919,0.5039354588152286
DB00389,DB00389,0.6666666666666666
DB00389,DB00550,0.5218068535825545
DB00389,DB00763,0.5347222222222222
DB00390,DB00270,0.5283022641458937
DB00390,DB00390,1.0
DB00390,DB00393,0.518608164165114
DB00390,DB00401,0.5241645717237373
DB00390,DB00661,0.508685287246491
DB00390,DB00903,0.5104236986292697
DB00390,DB01023,0.5052377260314819
DB00390,DB01054,0.5277575544522304
DB00390,DB01115,0.5185697226408678
DB00390,DB01188,0.6727509778357236
DB00390,DB01244,0.6364487573847959
DB00390,DB04855,0.5173154625365771
DB00390,DB09236,0.5192900845136849
DB00391,DB00177,0.5302515884836787
DB00391,DB00187,0.5510783411851756
DB00391,DB00193,0.5333699877363905
DB00391,DB00211,0.5074014828093002
DB00391,DB00221,0.5390650259593212
DB00391,DB00245,0.5137887384996077
DB00391,DB00246,0.5763108683369091
DB00391,DB00248,0.541546106572942
DB00391,DB00264,0.5417106505623495
DB00391,DB00268,0.705663264509872
DB00391,DB00273,0.5659957259047209
DB00391,DB00275,0.5237161944666126
DB00391,DB00312,0.5008634542227078
DB00391,DB00315,0.5390624967048515
DB00391,DB00333,0.5078053557503742
DB00391,DB00334,0.5247206418825171
DB00391,DB00335,0.545314569216757
DB00391,DB00342,0.5146299569584352
DB00391,DB00346,0.534701663430344
DB00391,DB00353,0.5917509423747495
DB00391,DB00363,0.5669436696164801
DB00391,DB00368,0.5009873835870846
DB00391,DB00370,0.5355640419408517
DB00391,DB00376,0.502352885750986
DB00391,DB00387,0.5030491568835562
DB00391,DB00391,1.0
DB00391,DB00392,0.551410128207802
DB00391,DB00408,0.58309217011515
DB00391,DB00409,0.5562723342667227
DB00391,DB00413,0.6544737291698028
DB00391,DB00420,0.6424604750741987
DB00391,DB00424,0.512287063700096
DB00391,DB00433,0.688890796650377
DB00391,DB00449,0.5077287411180275
DB00391,DB00450,0.6700546226484921
DB00391,DB00454,0.55301907884987
DB00391,DB00457,0.5396678136613948
DB00391,DB00470,0.5074403588599333
DB00391,DB00477,0.5704490117290968
DB00391,DB00484,0.5086938700621688
DB00391,DB00490,0.6683978265317455
DB00391,DB00502,0.6347335486135364
DB00391,DB00508,0.658162152476543
DB00391,DB00514,0.5547314835554327
DB00391,DB00521,0.5506255918302319
DB00391,DB00559,0.503034333379149
DB00391,DB00571,0.5288010758882828
DB00391,DB00572,0.5547450862144216
DB00391,DB00575,0.5045358210102632
DB00391,DB00589,0.5964073376041545
DB00391,DB00590,0.5328559111928705
DB00391,DB00598,0.5314447771013339
DB00391,DB00604,0.5647410797748021
DB00391,DB00612,0.5401697513743914
DB00391,DB00640,0.5270839650181443
DB00391,DB00651,0.5231842129202989
DB00391,DB00656,0.5801758052244318
DB00391,DB00659,0.509448333627998
DB00391,DB00668,0.5011924362829648
DB00391,DB00669,0.5407487983911532
DB00391,DB00678,0.5261408085222009
DB00391,DB00679,0.6359558396939932
DB00391,DB00690,0.5088086527193546
DB00391,DB00696,0.621546171259514
DB00391,DB00704,0.501011270746986
DB00391,DB00714,0.6549997022847477
DB00391,DB00734,0.590976796815306
DB00391,DB00740,0.5117949035437649
DB00391,DB00747,0.5475978506269793
DB00391,DB00796,0.5237231476024768
DB00391,DB00800,0.5693875761333217
DB00391,DB00809,0.5012129045832833
DB00391,DB00818,0.5052214512365483
DB00391,DB00824,0.5452455048494398
DB00391,DB00831,0.5873514813017762
DB00391,DB00850,0.6598635847658023
DB00391,DB00866,0.5228419067190354
DB00391,DB00875,0.6562209995738482
DB00391,DB00876,0.5334329072125356
DB00391,DB00899,0.5023254169359899
DB00391,DB00901,0.5010079516433925
DB00391,DB00933,0.6985957430554449
DB00391,DB00938,0.5375081418506765
DB00391,DB00949,0.5212165764135918
DB00391,DB00952,0.548916818628139
DB00391,DB00956,0.5002610127045172
DB00391,DB00960,0.5307971474495718
DB00391,DB00968,0.5041133245977212
DB00391,DB00983,0.5480626645617784
DB00391,DB00988,0.541948465287322
DB00391,DB01001,0.5340794786505505
DB00391,DB01018,0.5014689539424636
DB00391,DB01043,0.554074759776723
DB00391,DB01069,0.6128260233941726
DB00391,DB01085,0.500373503288785
DB00391,DB01100,0.6714625257477413
DB00391,DB01114,0.5160484483767416
DB00391,DB01142,0.5479109803743948
DB00391,DB01146,0.5086082233261867
DB00391,DB01149,0.5547828048636146
DB00391,DB01162,0.5361661551438736
DB00391,DB01173,0.5431217613390693
DB00391,DB01174,0.5187760480225124
DB00391,DB01184,0.7592663608217302
DB00391,DB01193,0.5602133243591408
DB00391,DB01200,0.588066869810683
DB00391,DB01203,0.5399239835648185
DB00391,DB01214,0.54620758777194
DB00391,DB01221,0.5579950883900605
DB00391,DB01224,0.5812377712532807
DB00391,DB01233,0.6890021869074411
DB00391,DB01235,0.702843950341539
DB00391,DB01238,0.5757813062497342
DB00391,DB01239,0.6803586556495186
DB00391,DB01267,0.5901801914510009
DB00391,DB01274,0.5112624935650868
DB00391,DB01288,0.538260525436756
DB00391,DB01297,0.5547457533809407
DB00391,DB01351,0.5125133102584875
DB00391,DB01359,0.5216669908451957
DB00391,DB01403,0.6472406858070483
DB00391,DB01425,0.5590535796038577
DB00391,DB01618,0.6667048910610421
DB00391,DB01623,0.7065520666166453
DB00391,DB04599,0.503518580408703
DB00391,DB04842,0.5040208559423766
DB00391,DB04844,0.5152626276604658
DB00391,DB04846,0.5384177598530921
DB00391,DB04861,0.5398719407869726
DB00391,DB04871,0.512646780833339
DB00391,DB04888,0.512984335808721
DB00391,DB04982,0.528252635917224
DB00391,DB05271,0.7128792737681575
DB00391,DB05316,0.5225279580026351
DB00391,DB05381,0.5119159543529351
DB00391,DB06144,0.6225695882009865
DB00391,DB06216,0.5516996871557046
DB00391,DB06268,0.508743205110961
DB00391,DB06288,0.7190359872723997
DB00391,DB06594,0.524631802513427
DB00391,DB08810,0.5978004909759541
DB00391,DB08815,0.56631373135098
DB00391,DB08932,0.5081885045851179
DB00391,DB08954,0.5443837972333845
DB00391,DB09205,0.5178060445586197
DB00391,DB09223,0.7528035540811614
DB00391,DB09225,0.5827362085298083
DB00391,DB09273,0.5072010733897433
DB00391,DB12061,0.5677708187790077
DB00391,DB12093,0.5365441322472383
DB00391,DB12478,0.5900335419486235
DB00391,DB12518,0.5413385360267452
DB00391,DB12579,0.5147875343650498
DB00391,DB13025,0.628667968651499
DB00391,DB13919,0.5234546738295872
DB00392,DB00104,0.525408846684647
DB00392,DB00177,0.5332712764900092
DB00392,DB00184,0.5137471076124182
DB00392,DB00186,0.515679148871837
DB00392,DB00187,0.5677454466255132
DB00392,DB00193,0.65212685191249
DB00392,DB00211,0.5082365512109192
DB00392,DB00221,0.5405110836344605
DB00392,DB00245,0.5546191263439834
DB00392,DB00246,0.5753779856992467
DB00392,DB00264,0.5417131246510438
DB00392,DB00268,0.5964390623365551
DB00392,DB00273,0.5216948709357836
DB00392,DB00275,0.5232830392871214
DB00392,DB00312,0.5134964078304617
DB00392,DB00318,0.5077968138896897
DB00392,DB00333,0.6194873333757623
DB00392,DB00334,0.549588919064581
DB00392,DB00335,0.5378288736737695
DB00392,DB00342,0.6089060793431379
DB00392,DB00346,0.503078661242538
DB00392,DB00349,0.5236454808872121
DB00392,DB00353,0.5664736153386578
DB00392,DB00354,0.5655347482439603
DB00392,DB00363,0.582516890789249
DB00392,DB00366,0.5453389765823666
DB00392,DB00370,0.5303608629130672
DB00392,DB00376,0.6277501893288007
DB00392,DB00387,0.6345342480556481
DB00392,DB00388,0.5104187307978175
DB00392,DB00391,0.551410128207802
DB00392,DB00392,1.0
DB00392,DB00404,0.5214403825058999
DB00392,DB00408,0.5942084792862397
DB00392,DB00413,0.5585871508242611
DB00392,DB00420,0.705664486455849
DB00392,DB00424,0.6361148932169386
DB00392,DB00433,0.6099409047515638
DB00392,DB00449,0.5042855795999942
DB00392,DB00450,0.6083519906129607
DB00392,DB00454,0.6137644144821767
DB00392,DB00457,0.5155078845909001
DB00392,DB00475,0.5163603188295257
DB00392,DB00477,0.5993256768371367
DB00392,DB00484,0.5244141318450651
DB00392,DB00490,0.5805318774015747
DB00392,DB00502,0.5655448830206914
DB00392,DB00508,0.7333330048958336
DB00392,DB00514,0.5868726794231652
DB00392,DB00521,0.5378547736996695
DB00392,DB00546,0.5171719529684661
DB00392,DB00571,0.5484471279434616
DB00392,DB00572,0.6692445307113971
DB00392,DB00575,0.5214418719014268
DB00392,DB00589,0.5481141996844099
DB00392,DB00590,0.5111869031640175
DB00392,DB00598,0.5288962876643298
DB00392,DB00604,0.5355258865547162
DB00392,DB00612,0.5390091748540707
DB00392,DB00633,0.5292230371194548
DB00392,DB00647,0.53263734098855
DB00392,DB00651,0.5207911175370693
DB00392,DB00656,0.5845033591207006
DB00392,DB00659,0.5315978981279036
DB00392,DB00670,0.5907895686316949
DB00392,DB00678,0.527941424380289
DB00392,DB00679,0.6116719530600678
DB00392,DB00683,0.5165300186156213
DB00392,DB00690,0.5209613190057313
DB00392,DB00696,0.5722143258344067
DB00392,DB00714,0.5910296032908117
DB00392,DB00734,0.5162863420093983
DB00392,DB00747,0.6648386026900107
DB00392,DB00751,0.5133257768504261
DB00392,DB00796,0.5145850951648229
DB00392,DB00800,0.5452067853758367
DB00392,DB00809,0.6467495455060731
DB00392,DB00810,0.6510619046367143
DB00392,DB00813,0.505461244850618
DB00392,DB00816,0.5009344294359387
DB00392,DB00818,0.5100164272337387
DB00392,DB00824,0.5048747909016915
DB00392,DB00829,0.5294986371408882
DB00392,DB00831,0.5678036633814788
DB00392,DB00835,0.646381687337751
DB00392,DB00836,0.5812670373127307
DB00392,DB00837,0.5273369966976874
DB00392,DB00842,0.5005156286338716
DB00392,DB00850,0.5851419630976927
DB00392,DB00863,0.5365511580011396
DB00392,DB00866,0.5351380955640966
DB00392,DB00875,0.652514094859843
DB00392,DB00876,0.5355010843999032
DB00392,DB00899,0.5063409048329683
DB00392,DB00901,0.501493988734753
DB00392,DB00933,0.6251360626430882
DB00392,DB00938,0.5333762403204755
DB00392,DB00949,0.591287317416686
DB00392,DB00953,0.5027687000973177
DB00392,DB00960,0.5410850257801362
DB00392,DB00968,0.5302801638216981
DB00392,DB00983,0.5404413467537519
DB00392,DB01001,0.5369244501913664
DB00392,DB01018,0.5180227296356852
DB00392,DB01043,0.5772005051623647
DB00392,DB01062,0.6557702330427896
DB00392,DB01069,0.7262638113655523
DB00392,DB01075,0.6079800622602405
DB00392,DB01085,0.6258252179553137
DB00392,DB01100,0.5537154187765013
DB00392,DB01114,0.5240044732932795
DB00392,DB01142,0.5892994723591913
DB00392,DB01146,0.5085369292659117
DB00392,DB01148,0.5148223815213063
DB00392,DB01149,0.5104561381739378
DB00392,DB01151,0.5015286744851135
DB00392,DB01162,0.5068449185853555
DB00392,DB01173,0.6277091518526101
DB00392,DB01174,0.5718059653605329
DB00392,DB01184,0.5771245681562674
DB00392,DB01193,0.5420957982640199
DB00392,DB01200,0.5197576168562686
DB00392,DB01203,0.5370691395807022
DB00392,DB01214,0.5298435450233577
DB00392,DB01221,0.5711495614277193
DB00392,DB01224,0.5923017787667219
DB00392,DB01231,0.674171627290114
DB00392,DB01233,0.6321782986138346
DB00392,DB01235,0.5641922842756046
DB00392,DB01238,0.5675303093484748
DB00392,DB01239,0.6785914494762771
DB00392,DB01267,0.5159128319895862
DB00392,DB01274,0.5035269493070763
DB00392,DB01288,0.5394200951205491
DB00392,DB01297,0.5663427838408105
DB00392,DB01351,0.5517170602410418
DB00392,DB01359,0.5343076515542095
DB00392,DB01403,0.6698088428666367
DB00392,DB01408,0.5007291243525849
DB00392,DB01544,0.5244253725907418
DB00392,DB01558,0.5005067735511859
DB00392,DB01618,0.6148173221642569
DB00392,DB01623,0.6123852380664562
DB00392,DB04846,0.5359243855577147
DB00392,DB04861,0.5335303342258452
DB00392,DB04871,0.5746996536940508
DB00392,DB04926,0.5133953672805175
DB00392,DB04982,0.593753447159059
DB00392,DB05271,0.5928222817233043
DB00392,DB06144,0.5555421709910319
DB00392,DB06216,0.5306147694498956
DB00392,DB06288,0.5204826686206422
DB00392,DB06594,0.5565462963250178
DB00392,DB06739,0.5230608722969273
DB00392,DB08801,0.6138753470182676
DB00392,DB08810,0.5548851919839034
DB00392,DB08815,0.5182097637023335
DB00392,DB08954,0.574161676859688
DB00392,DB09068,0.5342530514098537
DB00392,DB09166,0.5449345161159961
DB00392,DB09205,0.5269338907958575
DB00392,DB09223,0.5809544528115969
DB00392,DB09225,0.5683080644855397
DB00392,DB09242,0.5040091598305745
DB00392,DB09273,0.5060836892245851
DB00392,DB13025,0.5293104112048231
DB00392,DB13919,0.523588526956528
DB00393,DB00201,0.5794763547262033
DB00393,DB00270,0.69533139471593
DB00393,DB00277,0.5736913026854483
DB00393,DB00313,0.5797596661452388
DB00393,DB00338,0.5322299063426577
DB00393,DB00381,0.677112229823697
DB00393,DB00390,0.518608164165114
DB00393,DB00393,1.0
DB00393,DB00401,0.7302750379687719
DB00393,DB00421,0.5263291062933547
DB00393,DB00559,0.5059774865168434
DB00393,DB00604,0.5056571680629752
DB00393,DB00651,0.5189291561896942
DB00393,DB00661,0.6005236862256084
DB00393,DB00668,0.58959398592649
DB00393,DB00841,0.5561119933643693
DB00393,DB00966,0.5874586710073207
DB00393,DB01023,0.6967896136799396
DB00393,DB01029,0.575288841806297
DB00393,DB01054,0.7327152310014989
DB00393,DB01113,0.509097347312382
DB00393,DB01115,0.7293790494764895
DB00393,DB01118,0.6273585340390243
DB00393,DB01136,0.5281849561099355
DB00393,DB01173,0.5077324934947843
DB00393,DB01223,0.5845709897588484
DB00393,DB01244,0.5338917985412052
DB00393,DB01388,0.5467531957542353
DB00393,DB02587,0.5259957386819635
DB00393,DB04855,0.6705201043001456
DB00393,DB06268,0.5123179535236037
DB00393,DB08932,0.5023289245581135
DB00393,DB09231,0.5926239213607415
DB00393,DB09236,0.7581194174657412
DB00394,DB00131,0.5298273985751897
DB00394,DB00180,0.7342747111681643
DB00394,DB00201,0.5567680342542886
DB00394,DB00240,0.8987108655616943
DB00394,DB00253,0.8919573643410853
DB00394,DB00277,0.6193367070832169
DB00394,DB00288,0.8388860417616179
DB00394,DB00307,0.5015833813346489
DB00394,DB00324,0.898581560283688
DB00394,DB00351,0.6798550014687333
DB00394,DB00366,0.5586090242444908
DB00394,DB00394,1.0
DB00394,DB00421,0.5310498651631224
DB00394,DB00443,0.9042904290429044
DB00394,DB00451,0.6126112012274457
DB00394,DB00514,0.5231811672580559
DB00394,DB00547,0.7342406876790832
DB00394,DB00559,0.5101314521237655
DB00394,DB00588,0.810988370436943
DB00394,DB00591,0.7244310865925709
DB00394,DB00596,0.732078853046595
DB00394,DB00603,0.5158458315263278
DB00394,DB00620,0.8964888280893754
DB00394,DB00623,0.6238310048962895
DB00394,DB00635,0.842114324851167
DB00394,DB00663,0.8971962616822431
DB00394,DB00668,0.5273833570730512
DB00394,DB00687,0.5854372113166776
DB00394,DB00717,0.5022211081781368
DB00394,DB00741,0.7616798259874414
DB00394,DB00764,0.855956729288574
DB00394,DB00834,0.7714817876316937
DB00394,DB00841,0.5923763631313393
DB00394,DB00846,0.8994472789115647
DB00394,DB00860,0.8950263032042085
DB00394,DB00959,0.897925506836398
DB00394,DB00966,0.6491528015960634
DB00394,DB00984,0.5154240277949605
DB00394,DB01013,0.9418377321603127
DB00394,DB01029,0.6500239576369053
DB00394,DB01047,0.8571147154836528
DB00394,DB01065,0.5918797274492134
DB00394,DB01118,0.6397198609950511
DB00394,DB01136,0.5279457140762834
DB00394,DB01183,0.6011951371956619
DB00394,DB01185,0.5220033752883974
DB00394,DB01222,0.9109772423025436
DB00394,DB01223,0.611848325486164
DB00394,DB01234,0.7445913195730133
DB00394,DB01260,0.9075079149706016
DB00394,DB01364,0.5136916328991009
DB00394,DB01395,0.5337688650016879
DB00394,DB01410,0.9147665580890336
DB00394,DB01420,0.5274284646061813
DB00394,DB01436,0.5031095088135382
DB00394,DB01608,0.6257984591858587
DB00394,DB04839,0.5238247421197558
DB00394,DB06268,0.5152419826895942
DB00394,DB06774,0.5560690418134732
DB00394,DB06789,0.5418616962801115
DB00394,DB08804,0.5126882227150324
DB00394,DB08868,0.6255888935719793
DB00394,DB08906,0.9045521292217328
DB00394,DB08932,0.5095539405548747
DB00394,DB14512,0.701985267930494
DB00396,DB00240,0.5075506392261675
DB00396,DB00253,0.5556913202297517
DB00396,DB00255,0.5996764544726974
DB00396,DB00269,0.5295597860687967
DB00396,DB00286,0.5430050448921052
DB00396,DB00304,0.7751126295208031
DB00396,DB00313,0.5053000575814267
DB00396,DB00324,0.5133366095282669
DB00396,DB00351,0.7203665510418381
DB00396,DB00367,0.8335250129008968
DB00396,DB00396,1.0
DB00396,DB00421,0.5975325364191987
DB00396,DB00443,0.5120144196449563
DB00396,DB00481,0.5472682901931901
DB00396,DB00499,0.5480587066502554
DB00396,DB00523,0.5150062489383364
DB00396,DB00539,0.5587349330270316
DB00396,DB00547,0.5188071483219948
DB00396,DB00588,0.5262814178555381
DB00396,DB00596,0.5019346267893233
DB00396,DB00603,0.8105819040792617
DB00396,DB00620,0.5080380635247709
DB00396,DB00624,0.862171634010692
DB00396,DB00635,0.5232808832699675
DB00396,DB00655,0.6562022907926623
DB00396,DB00663,0.5019346267893233
DB00396,DB00665,0.539775030700885
DB00396,DB00675,0.5733678870320583
DB00396,DB00687,0.6333296149819718
DB00396,DB00717,0.6927679080355809
DB00396,DB00741,0.530971335799252
DB00396,DB00755,0.5219351476464373
DB00396,DB00764,0.5374584297997659
DB00396,DB00783,0.578091223898612
DB00396,DB00834,0.6848413997314967
DB00396,DB00841,0.5735540396007272
DB00396,DB00846,0.5101939227366563
DB00396,DB00860,0.5234293157629734
DB00396,DB00882,0.5570315404583726
DB00396,DB00947,0.577376104314622
DB00396,DB00957,0.812383474005896
DB00396,DB00959,0.5160399993284308
DB00396,DB00977,0.6171129838651511
DB00396,DB00984,0.5471919553327913
DB00396,DB01013,0.5047012089198729
DB00396,DB01026,0.5004126286104634
DB00396,DB01063,0.5035555702536119
DB00396,DB01065,0.5396963669938168
DB00396,DB01128,0.5408959299462514
DB00396,DB01183,0.5658823519410024
DB00396,DB01185,0.8164470867756183
DB00396,DB01196,0.5802381551043303
DB00396,DB01222,0.5110722649940939
DB00396,DB01234,0.5248962675448238
DB00396,DB01260,0.5079997304185967
DB00396,DB01395,0.7727780040546991
DB00396,DB01406,0.7966561747875831
DB00396,DB01420,0.758474632313153
DB00396,DB01645,0.5532870313711754
DB00396,DB01708,0.5961059104284884
DB00396,DB02342,0.511110517732843
DB00396,DB02546,0.534099893093814
DB00396,DB03467,0.5584555744454365
DB00396,DB04573,0.6099971062024273
DB00396,DB04839,0.7297443112818144
DB00396,DB06202,0.5569264599755174
DB00396,DB06249,0.552987683780994
DB00396,DB06412,0.5749557391884238
DB00396,DB06603,0.5173942436527131
DB00396,DB06710,0.8306270882290819
DB00396,DB06732,0.5280947062680709
DB00396,DB06789,0.693081219098425
DB00396,DB08804,0.5466878744360607
DB00396,DB08899,0.5374102885077113
DB00396,DB09070,0.592192025959359
DB00396,DB09086,0.5933643142563761
DB00396,DB09369,0.5477383436120974
DB00396,DB11674,0.5000201079722714
DB00396,DB13956,0.589100708993463
DB00396,DB14512,0.5196811804514957
DB00397,DB00182,0.5691494901952135
DB00397,DB00195,0.578415212358063
DB00397,DB00221,0.5995945697693045
